,AUD,CAD,CHF,DKK,EUR,GBP,HKD,ILS,JPY,NOK,NZD,SEK,SGD,USD
2020-09-04,0.020613226633882986,0.032163781377102546,0.03267259549862944,0.006635781858439493,0.10099913720157982,0.046255265518602984,0.011817732389418523,0.003364122997973479,0.082447803358074,0.0008064615552725307,0.00034880257350355937,0.007089697401310602,0.005457451361498333,0.6480257779116518
2020-09-08,0.020493350377578934,0.03157993110291718,0.03212565684636681,0.00676692094077519,0.10149651976331944,0.0455987837681649,0.011829505083962286,0.0037427097585598923,0.08220273461178107,0.0009261708729519924,0.0001043219351903324,0.007530097176565276,0.005638844277605526,0.6485557610141858
2020-09-09,0.02023229903948609,0.03174922762561272,0.0319579539559377,0.007063820752248484,0.1016262232800816,0.045473335641441015,0.011883489742870817,0.0035048229871462444,0.08211023517472649,0.0011740356521343642,-7.193531795118835e-05,0.007547762668790758,0.005661783317381763,0.6486657948804133
2020-09-10,0.020195654648914374,0.03181114242193686,0.0318984138297258,0.0072416020755785016,0.10147066781641279,0.04540131713606438,0.011873731239930546,0.003525189348361643,0.08197724351958136,0.0010786513815777,-9.33301984805679e-05,0.007727270216443705,0.005752899442413528,0.6487076686258773
2020-09-11,0.020226785242600465,0.0317472126560565,0.031891215597106226,0.007219496465408093,0.1014805526077108,0.04538582947945469,0.011848383539543927,0.0035739067849486633,0.08193139954865525,0.0010580371390660481,-8.207726994002851e-05,0.007764815639688338,0.005785217859428093,0.6487259518604536
2020-09-14,0.02022315946415576,0.03173640649898263,0.03190224492626054,0.007220737981170011,0.10142401779800267,0.04536567538318498,0.01187757554025165,0.0036331095961303767,0.0819709626152072,0.0010495807586066164,-6.908522467641287e-05,0.007770890466328284,0.005742047979866327,0.6487406250855858
2020-09-15,0.020228775218024686,0.031744756360763154,0.031907059602042986,0.007215632700952879,0.1014479682241619,0.045338444264987676,0.011868793550260326,0.0036250663363193714,0.0819724794117811,0.0010503725706305644,-6.66018500369292e-05,0.007765580891988977,0.005743430062895349,0.6487390655233617
2020-09-16,0.020207316212342397,0.031795606192592,0.03189242015977628,0.0071861011585462875,0.1011927670250732,0.04545640421993369,0.01182036879180784,0.003674724184509745,0.08207688662198276,0.0010134286633629586,-1.727750146335305e-05,0.00786393352689796,0.005727748375776831,0.6487155498591614
2020-09-17,0.02022444132989132,0.03172638817608481,0.03193995953709616,0.00707140588534988,0.10111994843247463,0.0454431026260686,0.011882474422266781,0.0036765464962691397,0.08208158630075246,0.0010040086810318982,1.2090793524044408e-05,0.008001833724674334,0.005706800704900261,0.648759706762269
2020-09-18,0.020193493210468483,0.03178977630828715,0.031905419538358015,0.007060954188641055,0.10114988464669343,0.04537006985084929,0.01190457735355041,0.003588711779244455,0.08207889682742353,0.0010469069301453082,2.0402375026984387e-05,0.008047238894949515,0.00571911748980769,0.6487761528593856
2020-09-23,0.02000786811931221,0.03194459362173985,0.03232327534930812,0.007048430692661756,0.10090387397473288,0.04506616872748764,0.011990065002469227,0.0036273369515547466,0.0822358233910816,0.0011034189313297027,-4.130717556527497e-05,0.007941530787837214,0.005613695977573996,0.6489014631737016
2020-09-24,0.01999709717658016,0.03199991297506771,0.03236555684936443,0.006936237455035799,0.10084816910227734,0.04495752669197722,0.01199083332310083,0.0036064294912246248,0.08226173807542825,0.0011075659134696103,-9.993543164776852e-06,0.008065650456082096,0.005610437460564888,0.6489033390707628
2020-09-25,0.019979452807762588,0.03202036670633576,0.03237348747557178,0.006974652696443928,0.10052885132176803,0.04501197254476497,0.011952454700374385,0.003621561914937732,0.08229296066337466,0.0010203614465700284,4.876456033048315e-05,0.0082838209703322,0.005687725886344919,0.6489356081078763
2020-09-28,0.019965914627937398,0.03202802060190865,0.03227779193692304,0.0070078621441321265,0.10067430267127937,0.04490559694384938,0.011878860501856409,0.0035593570964990856,0.08230048764736009,0.0010324332418036875,1.3506655744621732e-05,0.008368196657231541,0.005731059242134129,0.6489540189133053
2020-09-29,0.019969543736441775,0.03202574918318532,0.03223063317512842,0.007037252984881837,0.10069520359365891,0.044901240971716605,0.011880582650601879,0.0035791319108573055,0.08229479236307036,0.0010297907297633913,9.862972647156631e-06,0.008363262868431587,0.005728693049242173,0.6489466293309512
2020-09-30,0.019882514052563693,0.03191494970618815,0.032227441666025314,0.0069934054531395895,0.10075682439989989,0.044864544276976726,0.011937869321155592,0.0036079970826378843,0.08219370453273878,0.0011246363573795826,2.0898788327783357e-05,0.008330128170418671,0.005775648587722615,0.6490501747391664
2020-10-02,0.019944628689289923,0.03178677756142581,0.0321892080642836,0.007054620337469064,0.1006422543629159,0.044799696758398455,0.011929647873013483,0.003705973500026022,0.08223756268745519,0.0010760506752180987,4.255281603454675e-05,0.008455982576473176,0.005754317960653954,0.6491313190747197
2020-10-05,0.019971987448049955,0.03175541537578422,0.03211598626852158,0.007095907957288317,0.10052475888742818,0.04479965070061476,0.011933860153148013,0.003901816907752542,0.08228456104209081,0.001083413937173816,5.023441861373712e-05,0.008477486358535291,0.005701132042928214,0.6491069305413011
2020-10-06,0.01998196303036337,0.03187129386452833,0.03220063674024415,0.007262199224924215,0.10026597380469443,0.04488727158300909,0.011873947734458642,0.0037692113918276204,0.08221265855805271,0.0008849078515509312,5.827592009349791e-05,0.008622079708402675,0.0057724655291439,0.6492276258586134
2020-10-07,0.02000281759519784,0.03183233377959399,0.03210373130072519,0.0072118399602784655,0.10021974653609257,0.04488070542213424,0.011928914475744429,0.0038641477041215233,0.08224543758695324,0.0008092558451973098,8.509435926440378e-05,0.00875981894851563,0.005745826361037376,0.6492551954963977
2020-10-08,0.020005955652301788,0.03181030573598356,0.03207158067698962,0.00718894260292835,0.10024520021525249,0.04486430367802341,0.011910055497166394,0.0038696280543828177,0.08224237906531195,0.0007802085929418112,0.00012331294881229304,0.008831180360481472,0.005756085640928554,0.6492623242179795
2020-10-09,0.020025224596234126,0.03165037357258382,0.03188477776432347,0.007265990148913881,0.10023592759999794,0.044915129661837694,0.011863447663592111,0.004051560143394806,0.08222297294453274,0.0008387879484050842,0.00016606516903261426,0.008833792689783238,0.00575007444333564,0.6493457205910638
2020-10-13,0.02001430029296758,0.031653920525692325,0.03190743526372253,0.007288907782021903,0.10015577258176667,0.04491703360732957,0.011885882760501912,0.004060206120874349,0.08222449157934952,0.0008097363300656468,0.0001517418096478318,0.008884643756104094,0.005717254704087238,0.6493482994064047
2020-10-14,0.02000314479745202,0.03163816704901343,0.03204643440372812,0.0072613351907810375,0.10015395792036605,0.044932134897818,0.011920865879875175,0.004047098849301281,0.08215541028174123,0.0008038829533214553,0.00017568509729593007,0.008774130318272011,0.005762403018752638,0.6493690350102737
2020-10-15,0.020041861812121864,0.031785823593496715,0.03200592015746351,0.00733194066887527,0.09997499117919897,0.04506931328412095,0.011781083944649023,0.004053280625439137,0.08213421599295301,0.0007730548499877976,0.00020050640024588118,0.008604484276773183,0.005830538922466877,0.6493519111832047
2020-10-16,0.02003603808565413,0.031848348447387015,0.03195464641689483,0.007370682622097113,0.09993501952470239,0.045062854580665224,0.01177905407694907,0.004062195154757545,0.08217423989578787,0.0007562223414221414,0.0002306865999208152,0.008611174510261721,0.005814557704269863,0.6493322101344424
2020-10-19,0.019919437790656414,0.03190368102059643,0.03189744609241596,0.007464768515202724,0.09982188574166943,0.0453508490519865,0.011755096388138986,0.003961236731366724,0.0820918852884982,0.0006961667070362054,0.0002827192916376453,0.008460539041700521,0.005903501473269901,0.6494562458807878
2020-10-20,0.01993933213209187,0.031949832422954794,0.03171416968570073,0.0076813449271943,0.10006556223311094,0.04525376539102477,0.011747601881769251,0.003955302981040756,0.08208546422982721,0.0005996975819972938,0.00025458703212333234,0.008364680551695924,0.005934179796817429,0.6494397822652815
2020-10-21,0.01993300170177381,0.03199119342951065,0.0316608594932859,0.007654389356330726,0.10004972506870718,0.04518224134287563,0.01177107509212122,0.00395482847254254,0.08211437052440251,0.0006462232648374311,0.0002573031498817602,0.00842252286022016,0.005914462713166424,0.6494366561169793
2020-10-22,0.019945495684590808,0.03199221107794542,0.03173625769713306,0.0076146426292933445,0.1000634788500096,0.045217975934529864,0.011799625659921265,0.003906919895221739,0.08207118763731991,0.000596813629723858,0.0002336825421102584,0.0083741360731453,0.005909735263465832,0.649467575645567
2020-10-23,0.01990143979079806,0.03218493470042334,0.03177374886510603,0.0076151685978536054,0.1006053098895987,0.044544999510880756,0.011964282800799489,0.0037136217910482827,0.08206105064914837,0.0006318988903650791,0.00016351357210897532,0.008426905858587075,0.005913954271664634,0.6494263120621464
2020-10-28,0.0198700965216293,0.03197689532841852,0.03207678855783119,0.007580605288490749,0.10071429479895302,0.044513978547522925,0.011897068641607389,0.003702494439902587,0.08206512272575806,0.0007966955324585356,5.9583967081999756e-05,0.008097255590433727,0.0059321175737800935,0.6496471906914484
2020-10-30,0.01979055306799815,0.03195585260392862,0.031823584901300606,0.007765390278747342,0.10039273871591645,0.04472331892461867,0.012010779797990617,0.0037959099966221876,0.08216610741920816,0.0008530940089714889,0.0001868054709016631,0.008021053437360148,0.0059328526322594,0.6497604242534302
2020-11-02,0.019889180629042547,0.031904870691515444,0.03241270007039332,0.007836673801436267,0.09977452671064699,0.04489879671519681,0.011862478088951328,0.00395238869604958,0.08205110933156257,0.0007658930045475465,0.0002448192726767773,0.007722499037805752,0.0061175770755157455,0.6498168503566901
2020-11-04,0.019876713069765017,0.03157599552365389,0.032638417329440395,0.007965232088884444,0.09962590834476245,0.04497309975594793,0.011878457565164396,0.004148818555144207,0.08208432526398424,0.0008429574874679879,0.00023949023498748279,0.00746659171256181,0.006086671141115829,0.6500120166393804
2020-11-05,0.019845368201915847,0.031564326040521895,0.03253880542150012,0.008096822350705746,0.09978981932831135,0.044753619958349256,0.011900797592373474,0.0041432998623731065,0.08204695668861373,0.0008302150216041859,0.00024858933110993853,0.007546867648037914,0.006162085517568805,0.6500449306810698
2020-11-06,0.01982687884242207,0.03156250895049316,0.032311888259859756,0.008299726058556722,0.0999611659014713,0.044728440637006206,0.01171587157176951,0.004085839647707923,0.08198716576443754,0.0008840504400540183,0.00023654455790894646,0.007471937009643215,0.006269018302077489,0.6501083848914013
2020-11-09,0.019767390218650482,0.031409123625110134,0.03254642312827194,0.00853154130374345,0.0993146842851895,0.04454641202014664,0.011772999637871914,0.0043993982278965615,0.081939998475411,0.0007531175454738026,0.0002454793411567069,0.00790164847127861,0.0062536165476064776,0.6502820306011532
2020-11-10,0.019769777843563596,0.03115990043905515,0.032378775760911194,0.008440571270314334,0.09913141989844346,0.04420317146458169,0.011770354022386159,0.0046016146660235735,0.08191936638574693,0.0009109220475633784,0.0004592181654703986,0.008671404997743215,0.0060022547596860765,0.6504131613852069
2020-11-11,0.01975212955021688,0.031236165608152594,0.03226075485794072,0.008499708513063808,0.09928005359470721,0.04412356166876641,0.011749823179842966,0.00450324200728372,0.08185756571622615,0.0009360811191831964,0.00043729343941861787,0.00862008368089695,0.006043910821009413,0.6504194269543255
2020-11-12,0.019747632581434194,0.031224036968098334,0.03229359692673789,0.008469235035831635,0.09934791926131267,0.04412005177945438,0.011778696443476247,0.0045111214143797596,0.08185298099322846,0.0009536098369120616,0.00041622239963917673,0.00854063178609965,0.006014325044756963,0.650432503332232
2020-11-13,0.019712715209516674,0.031198238553577916,0.032391115899968015,0.008480861820992225,0.09934976947781948,0.043933035087945105,0.011807779518586234,0.0044612273269483416,0.08176650035253008,0.0009823971538009957,0.00045698759697637703,0.008595222851374595,0.0060300478049925,0.6505154647953393
2020-11-16,0.01972745247537233,0.03121000760240015,0.032385679857296235,0.008559535205751534,0.09931778564212765,0.043878849740213055,0.01168429290902144,0.004448856957833036,0.08178462081612592,0.0010088691363634439,0.000448053037398366,0.008570725389172695,0.006135123119919261,0.6505281478846201
2020-11-17,0.019642485338986604,0.031140771642534378,0.032254666865380255,0.008544340702004827,0.09952096821252202,0.043787189788196845,0.011594869623843013,0.0043274943237374686,0.08170741274443438,0.0010190284251110349,0.0005953118828649351,0.008612293243926539,0.006258381276728731,0.6507768334516246
2020-11-18,0.019626105693402063,0.031072309814787036,0.03222790081617133,0.008560477359203178,0.09926877789685554,0.0439533714211402,0.011588895439442637,0.004459513693836348,0.08169741244647732,0.0009683076679576352,0.0006512979104951744,0.008675487744983501,0.0062585581491407805,0.6508318966020716
2020-11-19,0.019626016165474325,0.03108647896896132,0.03220043538554701,0.008569376046486887,0.09921329625142233,0.043985444765776927,0.011589515538975775,0.0044594331387943775,0.08170650594676565,0.0009505914625611567,0.0006629617437657331,0.008708939330901888,0.006250247751614979,0.6508360439330662
2020-11-20,0.019651810270752468,0.030951227118205,0.03235135359050734,0.008413823990045644,0.09914687505511557,0.044012087610481476,0.01160825207315129,0.004496924328706298,0.08173489276719148,0.000980404616831354,0.0007012696953613284,0.008689602514314387,0.006185140857040139,0.6509276456262378
2020-11-24,0.01962898890177167,0.0309297205798732,0.0323864244931622,0.008450256272547196,0.09911044201305533,0.04408830770260186,0.011698975639076764,0.004539626381272144,0.08170419302590615,0.0009848949699668985,0.0006486515252316916,0.008551312853734228,0.0061484331125969405,0.6509402057281847
